Year,last_crop,area_ha,yield_kg_ha,next_year,recommended_crop
2008,"Other vegetables, fresh n.e.c.",4000.0,8750.0,2009,"Other vegetables, fresh n.e.c."
2008,"Other vegetables, fresh n.e.c.",4000.0,8750.0,2009,"Peas, dry"
2008,"Other vegetables, fresh n.e.c.",4000.0,8750.0,2009,Potatoes
2008,"Other vegetables, fresh n.e.c.",4000.0,8750.0,2009,Sorghum
2008,"Other vegetables, fresh n.e.c.",4000.0,8750.0,2009,Wheat
2008,"Peas, dry",1641.0,599.6,2009,Barley
2008,"Peas, dry",1641.0,599.6,2009,"Beans, dry"
2008,"Peas, dry",1641.0,599.6,2009,Maize (corn)
2008,"Peas, dry",1641.0,599.6,2009,Oats
2008,"Peas, dry",1641.0,599.6,2009,"Other fruits, n.e.c."
2008,"Peas, dry",1641.0,599.6,2009,"Other vegetables, fresh n.e.c."
2008,"Peas, dry",1641.0,599.6,2009,"Peas, dry"
2008,"Peas, dry",1641.0,599.6,2009,Potatoes
2008,"Peas, dry",1641.0,599.6,2009,Sorghum
2008,"Peas, dry",1641.0,599.6,2009,Wheat
2008,Potatoes,5800.0,16637.9,2009,Barley
2008,Potatoes,5800.0,16637.9,2009,"Beans, dry"
2008,Potatoes,5800.0,16637.9,2009,Maize (corn)
2008,Potatoes,5800.0,16637.9,2009,Oats
2008,Potatoes,5800.0,16637.9,2009,"Other fruits, n.e.c."
2008,Potatoes,5800.0,16637.9,2009,"Other vegetables, fresh n.e.c."
2008,Potatoes,5800.0,16637.9,2009,"Peas, dry"
2008,Potatoes,5800.0,16637.9,2009,Potatoes
2008,Potatoes,5800.0,16637.9,2009,Sorghum
2008,Potatoes,5800.0,16637.9,2009,Wheat
2008,Sorghum,35556.0,286.6,2009,Barley
2008,Sorghum,35556.0,286.6,2009,"Beans, dry"
2008,Sorghum,35556.0,286.6,2009,Maize (corn)
2008,Sorghum,35556.0,286.6,2009,Oats
2008,Sorghum,35556.0,286.6,2009,"Other fruits, n.e.c."
2008,Sorghum,35556.0,286.6,2009,"Other vegetables, fresh n.e.c."
2008,Sorghum,35556.0,286.6,2009,"Peas, dry"
2008,Sorghum,35556.0,286.6,2009,Potatoes
2008,Sorghum,35556.0,286.6,2009,Sorghum
2008,Sorghum,35556.0,286.6,2009,Wheat
2008,Wheat,20525.0,131.4,2009,Barley
2008,Wheat,20525.0,131.4,2009,"Beans, dry"
2008,Wheat,20525.0,131.4,2009,Maize (corn)
2008,Wheat,20525.0,131.4,2009,Oats
2008,Wheat,20525.0,131.4,2009,"Other fruits, n.e.c."
2008,Wheat,20525.0,131.4,2009,"Other vegetables, fresh n.e.c."
2008,Wheat,20525.0,131.4,2009,"Peas, dry"
2008,Wheat,20525.0,131.4,2009,Potatoes
2008,Wheat,20525.0,131.4,2009,Sorghum
2008,Wheat,20525.0,131.4,2009,Wheat
2009,Barley,2847.0,252.9,2010,Barley
2009,Barley,2847.0,252.9,2010,"Beans, dry"
2009,Barley,2847.0,252.9,2010,Maize (corn)
2009,Barley,2847.0,252.9,2010,Oats
2009,Barley,2847.0,252.9,2010,"Other fruits, n.e.c."
2009,Barley,2847.0,252.9,2010,"Other vegetables, fresh n.e.c."
2009,Barley,2847.0,252.9,2010,"Peas, dry"
2009,Barley,2847.0,252.9,2010,Potatoes
2009,Barley,2847.0,252.9,2010,Sorghum
2009,Barley,2847.0,252.9,2010,Wheat
2009,"Beans, dry",7973.0,433.0,2010,Barley
2009,"Beans, dry",7973.0,433.0,2010,"Beans, dry"
2009,"Beans, dry",7973.0,433.0,2010,Maize (corn)
2009,"Beans, dry",7973.0,433.0,2010,Oats
2009,"Beans, dry",7973.0,433.0,2010,"Other fruits, n.e.c."
2009,"Beans, dry",7973.0,433.0,2010,"Other vegetables, fresh n.e.c."
2009,"Beans, dry",7973.0,433.0,2010,"Peas, dry"
2009,"Beans, dry",7973.0,433.0,2010,Potatoes
2009,"Beans, dry",7973.0,433.0,2010,Sorghum
2009,"Beans, dry",7973.0,433.0,2010,Wheat
2009,Maize (corn),137366.0,415.9,2010,Barley
2009,Maize (corn),137366.0,415.9,2010,"Beans, dry"
2009,Maize (corn),137366.0,415.9,2010,Maize (corn)
2009,Maize (corn),137366.0,415.9,2010,Oats
2009,Maize (corn),137366.0,415.9,2010,"Other fruits, n.e.c."
2009,Maize (corn),137366.0,415.9,2010,"Other vegetables, fresh n.e.c."
2009,Maize (corn),137366.0,415.9,2010,"Peas, dry"
2009,Maize (corn),137366.0,415.9,2010,Potatoes
2009,Maize (corn),137366.0,415.9,2010,Sorghum
2009,Maize (corn),137366.0,415.9,2010,Wheat
2009,Oats,17.0,1470.6,2010,Barley
2009,Oats,17.0,1470.6,2010,"Beans, dry"
2009,Oats,17.0,1470.6,2010,Maize (corn)
2009,Oats,17.0,1470.6,2010,Oats
2009,Oats,17.0,1470.6,2010,"Other fruits, n.e.c."
2009,Oats,17.0,1470.6,2010,"Other vegetables, fresh n.e.c."
2009,Oats,17.0,1470.6,2010,"Peas, dry"
2009,Oats,17.0,1470.6,2010,Potatoes
2009,Oats,17.0,1470.6,2010,Sorghum
2009,Oats,17.0,1470.6,2010,Wheat
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,Barley
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,"Beans, dry"
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,Maize (corn)
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,Oats
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,"Other fruits, n.e.c."
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,"Other vegetables, fresh n.e.c."
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,"Peas, dry"
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,Potatoes
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,Sorghum
2009,"Other fruits, n.e.c.",3996.0,4484.6,2010,Wheat
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,Barley
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,"Beans, dry"
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,Maize (corn)
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,Oats
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,"Other fruits, n.e.c."
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,"Other vegetables, fresh n.e.c."
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,"Peas, dry"
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,Potatoes
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,Sorghum
2009,"Other vegetables, fresh n.e.c.",3668.0,8717.3,2010,Wheat
2009,"Peas, dry",2032.0,689.0,2010,Barley
2009,"Peas, dry",2032.0,689.0,2010,"Beans, dry"
2009,"Peas, dry",2032.0,689.0,2010,Maize (corn)
2009,"Peas, dry",2032.0,689.0,2010,Oats
2009,"Peas, dry",2032.0,689.0,2010,"Other fruits, n.e.c."
2009,"Peas, dry",2032.0,689.0,2010,"Other vegetables, fresh n.e.c."
2009,"Peas, dry",2032.0,689.0,2010,"Peas, dry"
2009,"Peas, dry",2032.0,689.0,2010,Potatoes
2009,"Peas, dry",2032.0,689.0,2010,Sorghum
2009,"Peas, dry",2032.0,689.0,2010,Wheat
2009,Potatoes,5700.0,15964.9,2010,Barley
2009,Potatoes,5700.0,15964.9,2010,"Beans, dry"
2009,Potatoes,5700.0,15964.9,2010,Maize (corn)
2009,Potatoes,5700.0,15964.9,2010,Oats
2009,Potatoes,5700.0,15964.9,2010,"Other fruits, n.e.c."
2009,Potatoes,5700.0,15964.9,2010,"Other vegetables, fresh n.e.c."
2009,Potatoes,5700.0,15964.9,2010,"Peas, dry"
2009,Potatoes,5700.0,15964.9,2010,Potatoes
2009,Potatoes,5700.0,15964.9,2010,Sorghum
2009,Potatoes,5700.0,15964.9,2010,Wheat
2009,Sorghum,17585.0,577.3,2010,Barley
2009,Sorghum,17585.0,577.3,2010,"Beans, dry"
2009,Sorghum,17585.0,577.3,2010,Maize (corn)
2009,Sorghum,17585.0,577.3,2010,Oats
2009,Sorghum,17585.0,577.3,2010,"Other fruits, n.e.c."
2009,Sorghum,17585.0,577.3,2010,"Other vegetables, fresh n.e.c."
2009,Sorghum,17585.0,577.3,2010,"Peas, dry"
2009,Sorghum,17585.0,577.3,2010,Potatoes
2009,Sorghum,17585.0,577.3,2010,Sorghum
2009,Sorghum,17585.0,577.3,2010,Wheat
2009,Wheat,26493.0,230.2,2010,Barley
2009,Wheat,26493.0,230.2,2010,"Beans, dry"
2009,Wheat,26493.0,230.2,2010,Maize (corn)
2009,Wheat,26493.0,230.2,2010,Oats
2009,Wheat,26493.0,230.2,2010,"Other fruits, n.e.c."
2009,Wheat,26493.0,230.2,2010,"Other vegetables, fresh n.e.c."
2009,Wheat,26493.0,230.2,2010,"Peas, dry"
2009,Wheat,26493.0,230.2,2010,Potatoes
2009,Wheat,26493.0,230.2,2010,Sorghum
2009,Wheat,26493.0,230.2,2010,Wheat
2010,Barley,2094.0,320.4,2011,Barley
2010,Barley,2094.0,320.4,2011,"Beans, dry"
2010,Barley,2094.0,320.4,2011,Maize (corn)
2010,Barley,2094.0,320.4,2011,Oats
2010,Barley,2094.0,320.4,2011,"Other fruits, n.e.c."
2010,Barley,2094.0,320.4,2011,"Other vegetables, fresh n.e.c."
2010,Barley,2094.0,320.4,2011,"Peas, dry"
2010,Barley,2094.0,320.4,2011,Potatoes
2010,Barley,2094.0,320.4,2011,Sorghum
2010,Barley,2094.0,320.4,2011,Wheat
2010,"Beans, dry",26887.0,331.0,2011,Barley
2010,"Beans, dry",26887.0,331.0,2011,"Beans, dry"
2010,"Beans, dry",26887.0,331.0,2011,Maize (corn)
2010,"Beans, dry",26887.0,331.0,2011,Oats
2010,"Beans, dry",26887.0,331.0,2011,"Other fruits, n.e.c."
2010,"Beans, dry",26887.0,331.0,2011,"Other vegetables, fresh n.e.c."
2010,"Beans, dry",26887.0,331.0,2011,"Peas, dry"
2010,"Beans, dry",26887.0,331.0,2011,Potatoes
2010,"Beans, dry",26887.0,331.0,2011,Sorghum
2010,"Beans, dry",26887.0,331.0,2011,Wheat
2010,Maize (corn),141340.0,907.1,2011,Barley
2010,Maize (corn),141340.0,907.1,2011,"Beans, dry"
2010,Maize (corn),141340.0,907.1,2011,Maize (corn)
2010,Maize (corn),141340.0,907.1,2011,Oats
2010,Maize (corn),141340.0,907.1,2011,"Other fruits, n.e.c."
2010,Maize (corn),141340.0,907.1,2011,"Other vegetables, fresh n.e.c."
2010,Maize (corn),141340.0,907.1,2011,"Peas, dry"
2010,Maize (corn),141340.0,907.1,2011,Potatoes
2010,Maize (corn),141340.0,907.1,2011,Sorghum
2010,Maize (corn),141340.0,907.1,2011,Wheat
2010,Oats,239.0,1506.3,2011,Barley
2010,Oats,239.0,1506.3,2011,"Beans, dry"
2010,Oats,239.0,1506.3,2011,Maize (corn)
2010,Oats,239.0,1506.3,2011,Oats
2010,Oats,239.0,1506.3,2011,"Other fruits, n.e.c."
2010,Oats,239.0,1506.3,2011,"Other vegetables, fresh n.e.c."
2010,Oats,239.0,1506.3,2011,"Peas, dry"
2010,Oats,239.0,1506.3,2011,Potatoes
2010,Oats,239.0,1506.3,2011,Sorghum
2010,Oats,239.0,1506.3,2011,Wheat
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,Barley
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,"Beans, dry"
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,Maize (corn)
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,Oats
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,"Other fruits, n.e.c."
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,"Other vegetables, fresh n.e.c."
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,"Peas, dry"
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,Potatoes
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,Sorghum
2010,"Other fruits, n.e.c.",3958.0,4317.4,2011,Wheat
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,Barley
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,"Beans, dry"
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,Maize (corn)
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,Oats
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,"Other fruits, n.e.c."
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,"Other vegetables, fresh n.e.c."
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,"Peas, dry"
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,Potatoes
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,Sorghum
2010,"Other vegetables, fresh n.e.c.",3500.0,8726.0,2011,Wheat
2010,"Peas, dry",2107.0,651.6,2011,Barley
2010,"Peas, dry",2107.0,651.6,2011,"Beans, dry"
2010,"Peas, dry",2107.0,651.6,2011,Maize (corn)
2010,"Peas, dry",2107.0,651.6,2011,Oats
2010,"Peas, dry",2107.0,651.6,2011,"Other fruits, n.e.c."
2010,"Peas, dry",2107.0,651.6,2011,"Other vegetables, fresh n.e.c."
2010,"Peas, dry",2107.0,651.6,2011,"Peas, dry"
2010,"Peas, dry",2107.0,651.6,2011,Potatoes
2010,"Peas, dry",2107.0,651.6,2011,Sorghum
2010,"Peas, dry",2107.0,651.6,2011,Wheat
2010,Potatoes,6000.0,16500.0,2011,Barley
2010,Potatoes,6000.0,16500.0,2011,"Beans, dry"
2010,Potatoes,6000.0,16500.0,2011,Maize (corn)
2010,Potatoes,6000.0,16500.0,2011,Oats
2010,Potatoes,6000.0,16500.0,2011,"Other fruits, n.e.c."
2010,Potatoes,6000.0,16500.0,2011,"Other vegetables, fresh n.e.c."
2010,Potatoes,6000.0,16500.0,2011,"Peas, dry"
2010,Potatoes,6000.0,16500.0,2011,Potatoes
2010,Potatoes,6000.0,16500.0,2011,Sorghum
2010,Potatoes,6000.0,16500.0,2011,Wheat
2010,Sorghum,33146.0,718.9,2011,Barley
2010,Sorghum,33146.0,718.9,2011,"Beans, dry"
2010,Sorghum,33146.0,718.9,2011,Maize (corn)
2010,Sorghum,33146.0,718.9,2011,Oats
2010,Sorghum,33146.0,718.9,2011,"Other fruits, n.e.c."
2010,Sorghum,33146.0,718.9,2011,"Other vegetables, fresh n.e.c."
2010,Sorghum,33146.0,718.9,2011,"Peas, dry"
2010,Sorghum,33146.0,718.9,2011,Potatoes
2010,Sorghum,33146.0,718.9,2011,Sorghum
2010,Sorghum,33146.0,718.9,2011,Wheat
2010,Wheat,13693.0,1469.3,2011,Barley
2010,Wheat,13693.0,1469.3,2011,"Beans, dry"
2010,Wheat,13693.0,1469.3,2011,Maize (corn)
2010,Wheat,13693.0,1469.3,2011,Oats
2010,Wheat,13693.0,1469.3,2011,"Other fruits, n.e.c."
2010,Wheat,13693.0,1469.3,2011,"Other vegetables, fresh n.e.c."
2010,Wheat,13693.0,1469.3,2011,"Peas, dry"
2010,Wheat,13693.0,1469.3,2011,Potatoes
2010,Wheat,13693.0,1469.3,2011,Sorghum
2010,Wheat,13693.0,1469.3,2011,Wheat
2011,Barley,1478.0,320.7,2012,Barley
2011,Barley,1478.0,320.7,2012,"Beans, dry"
2011,Barley,1478.0,320.7,2012,Maize (corn)
2011,Barley,1478.0,320.7,2012,Oats
2011,Barley,1478.0,320.7,2012,"Other fruits, n.e.c."
2011,Barley,1478.0,320.7,2012,"Other vegetables, fresh n.e.c."
2011,Barley,1478.0,320.7,2012,"Peas, dry"
2011,Barley,1478.0,320.7,2012,Potatoes
2011,Barley,1478.0,320.7,2012,Sorghum
2011,Barley,1478.0,320.7,2012,Wheat
2011,"Beans, dry",17649.0,402.4,2012,Barley
2011,"Beans, dry",17649.0,402.4,2012,"Beans, dry"
2011,"Beans, dry",17649.0,402.4,2012,Maize (corn)
2011,"Beans, dry",17649.0,402.4,2012,Oats
2011,"Beans, dry",17649.0,402.4,2012,"Other fruits, n.e.c."
2011,"Beans, dry",17649.0,402.4,2012,"Other vegetables, fresh n.e.c."
2011,"Beans, dry",17649.0,402.4,2012,"Peas, dry"
2011,"Beans, dry",17649.0,402.4,2012,Potatoes
2011,"Beans, dry",17649.0,402.4,2012,Sorghum
2011,"Beans, dry",17649.0,402.4,2012,Wheat
2011,Maize (corn),115688.0,634.4,2012,Barley
2011,Maize (corn),115688.0,634.4,2012,"Beans, dry"
2011,Maize (corn),115688.0,634.4,2012,Maize (corn)
2011,Maize (corn),115688.0,634.4,2012,Oats
2011,Maize (corn),115688.0,634.4,2012,"Other fruits, n.e.c."
2011,Maize (corn),115688.0,634.4,2012,"Other vegetables, fresh n.e.c."
2011,Maize (corn),115688.0,634.4,2012,"Peas, dry"
2011,Maize (corn),115688.0,634.4,2012,Potatoes
2011,Maize (corn),115688.0,634.4,2012,Sorghum
2011,Maize (corn),115688.0,634.4,2012,Wheat
2011,Oats,240.0,1509.9,2012,Barley
2011,Oats,240.0,1509.9,2012,"Beans, dry"
2011,Oats,240.0,1509.9,2012,Maize (corn)
2011,Oats,240.0,1509.9,2012,Oats
2011,Oats,240.0,1509.9,2012,"Other fruits, n.e.c."
2011,Oats,240.0,1509.9,2012,"Other vegetables, fresh n.e.c."
2011,Oats,240.0,1509.9,2012,"Peas, dry"
2011,Oats,240.0,1509.9,2012,Potatoes
2011,Oats,240.0,1509.9,2012,Sorghum
2011,Oats,240.0,1509.9,2012,Wheat
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,Barley
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,"Beans, dry"
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,Maize (corn)
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,Oats
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,"Other fruits, n.e.c."
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,"Other vegetables, fresh n.e.c."
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,"Peas, dry"
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,Potatoes
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,Sorghum
2011,"Other fruits, n.e.c.",4011.0,4176.1,2012,Wheat
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,Barley
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,"Beans, dry"
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,Maize (corn)
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,Oats
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,"Other fruits, n.e.c."
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,"Other vegetables, fresh n.e.c."
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,"Peas, dry"
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,Potatoes
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,Sorghum
2011,"Other vegetables, fresh n.e.c.",3563.0,8739.5,2012,Wheat
2011,"Peas, dry",1340.0,508.2,2012,Barley
2011,"Peas, dry",1340.0,508.2,2012,"Beans, dry"
2011,"Peas, dry",1340.0,508.2,2012,Maize (corn)
2011,"Peas, dry",1340.0,508.2,2012,Oats
2011,"Peas, dry",1340.0,508.2,2012,"Other fruits, n.e.c."
2011,"Peas, dry",1340.0,508.2,2012,"Other vegetables, fresh n.e.c."
2011,"Peas, dry",1340.0,508.2,2012,"Peas, dry"
2011,"Peas, dry",1340.0,508.2,2012,Potatoes
2011,"Peas, dry",1340.0,508.2,2012,Sorghum
2011,"Peas, dry",1340.0,508.2,2012,Wheat
2011,Potatoes,6800.0,16470.6,2012,Barley
2011,Potatoes,6800.0,16470.6,2012,"Beans, dry"
2011,Potatoes,6800.0,16470.6,2012,Maize (corn)
2011,Potatoes,6800.0,16470.6,2012,Oats
2011,Potatoes,6800.0,16470.6,2012,"Other fruits, n.e.c."
2011,Potatoes,6800.0,16470.6,2012,"Other vegetables, fresh n.e.c."
2011,Potatoes,6800.0,16470.6,2012,"Peas, dry"
2011,Potatoes,6800.0,16470.6,2012,Potatoes
2011,Potatoes,6800.0,16470.6,2012,Sorghum
2011,Potatoes,6800.0,16470.6,2012,Wheat
2011,Sorghum,18864.0,509.2,2012,Barley
2011,Sorghum,18864.0,509.2,2012,"Beans, dry"
2011,Sorghum,18864.0,509.2,2012,Maize (corn)
2011,Sorghum,18864.0,509.2,2012,Oats
2011,Sorghum,18864.0,509.2,2012,"Other fruits, n.e.c."
2011,Sorghum,18864.0,509.2,2012,"Other vegetables, fresh n.e.c."
2011,Sorghum,18864.0,509.2,2012,"Peas, dry"
2011,Sorghum,18864.0,509.2,2012,Potatoes
2011,Sorghum,18864.0,509.2,2012,Sorghum
2011,Sorghum,18864.0,509.2,2012,Wheat
2011,Wheat,20136.0,996.5,2012,Barley
2011,Wheat,20136.0,996.5,2012,"Beans, dry"
2011,Wheat,20136.0,996.5,2012,Maize (corn)
2011,Wheat,20136.0,996.5,2012,Oats
2011,Wheat,20136.0,996.5,2012,"Other fruits, n.e.c."
2011,Wheat,20136.0,996.5,2012,"Other vegetables, fresh n.e.c."
2011,Wheat,20136.0,996.5,2012,"Peas, dry"
2011,Wheat,20136.0,996.5,2012,Potatoes
2011,Wheat,20136.0,996.5,2012,Sorghum
2011,Wheat,20136.0,996.5,2012,Wheat
2012,Barley,1215.0,332.0,2013,Barley
2012,Barley,1215.0,332.0,2013,"Beans, dry"
2012,Barley,1215.0,332.0,2013,Maize (corn)
2012,Barley,1215.0,332.0,2013,Oats
2012,Barley,1215.0,332.0,2013,"Other fruits, n.e.c."
2012,Barley,1215.0,332.0,2013,"Other vegetables, fresh n.e.c."
2012,Barley,1215.0,332.0,2013,"Peas, dry"
2012,Barley,1215.0,332.0,2013,Potatoes
2012,Barley,1215.0,332.0,2013,Sorghum
2012,Barley,1215.0,332.0,2013,Wheat
2012,"Beans, dry",15079.0,331.6,2013,Barley
2012,"Beans, dry",15079.0,331.6,2013,"Beans, dry"
2012,"Beans, dry",15079.0,331.6,2013,Maize (corn)
2012,"Beans, dry",15079.0,331.6,2013,Oats
2012,"Beans, dry",15079.0,331.6,2013,"Other fruits, n.e.c."
2012,"Beans, dry",15079.0,331.6,2013,"Other vegetables, fresh n.e.c."
2012,"Beans, dry",15079.0,331.6,2013,"Peas, dry"
2012,"Beans, dry",15079.0,331.6,2013,Potatoes
2012,"Beans, dry",15079.0,331.6,2013,Sorghum
2012,"Beans, dry",15079.0,331.6,2013,Wheat
2012,Maize (corn),126854.0,695.2,2013,Barley
2012,Maize (corn),126854.0,695.2,2013,"Beans, dry"
2012,Maize (corn),126854.0,695.2,2013,Maize (corn)
2012,Maize (corn),126854.0,695.2,2013,Oats
2012,Maize (corn),126854.0,695.2,2013,"Other fruits, n.e.c."
2012,Maize (corn),126854.0,695.2,2013,"Other vegetables, fresh n.e.c."
2012,Maize (corn),126854.0,695.2,2013,"Peas, dry"
2012,Maize (corn),126854.0,695.2,2013,Potatoes
2012,Maize (corn),126854.0,695.2,2013,Sorghum
2012,Maize (corn),126854.0,695.2,2013,Wheat
2012,Oats,250.0,1500.0,2013,Barley
2012,Oats,250.0,1500.0,2013,"Beans, dry"
2012,Oats,250.0,1500.0,2013,Maize (corn)
2012,Oats,250.0,1500.0,2013,Oats
2012,Oats,250.0,1500.0,2013,"Other fruits, n.e.c."
2012,Oats,250.0,1500.0,2013,"Other vegetables, fresh n.e.c."
2012,Oats,250.0,1500.0,2013,"Peas, dry"
2012,Oats,250.0,1500.0,2013,Potatoes
2012,Oats,250.0,1500.0,2013,Sorghum
2012,Oats,250.0,1500.0,2013,Wheat
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,Barley
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,"Beans, dry"
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,Maize (corn)
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,Oats
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,"Other fruits, n.e.c."
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,"Other vegetables, fresh n.e.c."
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,"Peas, dry"
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,Potatoes
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,Sorghum
2012,"Other fruits, n.e.c.",4500.0,3555.6,2013,Wheat
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,Barley
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,"Beans, dry"
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,Maize (corn)
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,Oats
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,"Other fruits, n.e.c."
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,"Other vegetables, fresh n.e.c."
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,"Peas, dry"
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,Potatoes
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,Sorghum
2012,"Other vegetables, fresh n.e.c.",3300.0,8787.9,2013,Wheat
2012,"Peas, dry",1279.0,452.7,2013,Barley
2012,"Peas, dry",1279.0,452.7,2013,"Beans, dry"
2012,"Peas, dry",1279.0,452.7,2013,Maize (corn)
2012,"Peas, dry",1279.0,452.7,2013,Oats
2012,"Peas, dry",1279.0,452.7,2013,"Other fruits, n.e.c."
2012,"Peas, dry",1279.0,452.7,2013,"Other vegetables, fresh n.e.c."
2012,"Peas, dry",1279.0,452.7,2013,"Peas, dry"
2012,"Peas, dry",1279.0,452.7,2013,Potatoes
2012,"Peas, dry",1279.0,452.7,2013,Sorghum
2012,"Peas, dry",1279.0,452.7,2013,Wheat
2012,Potatoes,7000.0,16428.6,2013,Barley
2012,Potatoes,7000.0,16428.6,2013,"Beans, dry"
2012,Potatoes,7000.0,16428.6,2013,Maize (corn)
2012,Potatoes,7000.0,16428.6,2013,Oats
2012,Potatoes,7000.0,16428.6,2013,"Other fruits, n.e.c."
2012,Potatoes,7000.0,16428.6,2013,"Other vegetables, fresh n.e.c."
2012,Potatoes,7000.0,16428.6,2013,"Peas, dry"
2012,Potatoes,7000.0,16428.6,2013,Potatoes
2012,Potatoes,7000.0,16428.6,2013,Sorghum
2012,Potatoes,7000.0,16428.6,2013,Wheat
2012,Sorghum,14151.0,134.3,2013,Barley
2012,Sorghum,14151.0,134.3,2013,"Beans, dry"
2012,Sorghum,14151.0,134.3,2013,Maize (corn)
2012,Sorghum,14151.0,134.3,2013,Oats
2012,Sorghum,14151.0,134.3,2013,"Other fruits, n.e.c."
2012,Sorghum,14151.0,134.3,2013,"Other vegetables, fresh n.e.c."
2012,Sorghum,14151.0,134.3,2013,"Peas, dry"
2012,Sorghum,14151.0,134.3,2013,Potatoes
2012,Sorghum,14151.0,134.3,2013,Sorghum
2012,Sorghum,14151.0,134.3,2013,Wheat
2012,Wheat,12170.0,864.1,2013,Barley
2012,Wheat,12170.0,864.1,2013,"Beans, dry"
2012,Wheat,12170.0,864.1,2013,Maize (corn)
2012,Wheat,12170.0,864.1,2013,Oats
2012,Wheat,12170.0,864.1,2013,"Other fruits, n.e.c."
2012,Wheat,12170.0,864.1,2013,"Other vegetables, fresh n.e.c."
